"名称_1","住所","天LinkNo","番号","地図","指定等区分","指定種別","名称_2","めいしょう","指定年月日","所在地","所有者（菅","備考","市町村CD","市町村地区","経度","緯度","分類"
"","","289","1.000000","42図","国指定","天然記念物","栗栖川亀甲石包含層","くりすがわきっこうせきほうがんそう","昭12.6.5","北郡1123-1内実測25歩1123-3内実測20歩、699内実測2畝10歩","（田辺市）","","21","田辺市中辺路地区","135.510486444404","33.7600017967822","史跡_名勝_天然記念物_線"
"","","261","1.000000","39図","県指定","史跡","切目崎塚穴","きりめざきつかあな","昭33.4.1","印南町島田2172","個人","","20","印南町","135.235808399458","33.7823067120974","史跡_名勝_天然記念物_線"
"","","267","7.000000","39図","県指定","天然記念物","東光寺のナギ（雄株）","とうこうじのなぎ","平6.4.20","印南町印南2332","東光寺","1株","20","印南町","135.2227678312","33.8136048524549","史跡_名勝_天然記念物_線"
"","","68","1.000000","6図","国指定","史跡","紀伊国分寺跡","きいこくぶんじあと","昭3.2.7／昭63.4.26（追）","東国分563-1・2,565-1,566～568,569-1・2,570,571,572-1・2,573-1,574～576,577,577-1,578～583,673,675～693,694-1,695,696-1,697-1,698,699,734-1上の地域に介在する道路敷及び水路を含む","紀の川市","","04","紀の川市打田地区","135.33946392767","34.2684395455679","史跡_名勝_天然記念物_線"
"","","22","22.000000","6図","県指定","史跡","山口廃寺跡","やまぐちはいじあと","昭40.4.14","谷433-1,433-2,433-3","個人","","01","和歌山市","135.269919181053","34.2749437426316","史跡_名勝_天然記念物_線"
"","","4","4.000000","6図","国指定","史跡","上野廃寺跡","うえのはいじあと","昭26.6.9／昭44.4.12（追）","上野536,537-1･2,539,540,541-1・2,542,543上記地域内に介在する道路敷を含む","（和歌山県）","","01","和歌山市","135.254197563943","34.2745677457303","史跡_名勝_天然記念物_線"
"","","93","4.000000","6図","県指定","天然記念物","栄福寺イブキビャクシンの大樹名木","えいふくじいぶきびゃくしんのたいじゅめいぼく","昭41.12.9","湯窪98番1","栄福寺","2株","05","岩出市","135.293416928044","34.2700025975193","史跡_名勝_天然記念物_線"
"","","92","3.000000","6図","県指定","天然記念物","正覚寺ムクの木","しょうかくじむくのき","昭41.12.9","高塚332番地","正覚寺","1株","05","岩出市","135.322995803348","34.2546754333576","史跡_名勝_天然記念物_線"
"","","94","5.000000","6図","県指定","天然記念物","下中島の大イチョウ","しもなかじまのおおいちょう","昭41.12.9","中島486番1","個人","1株","05","岩出市","135.282021757307","34.2628463032772","史跡_名勝_天然記念物_線"
"","","12","12.000000","5図","県指定","史跡","釜山古墳","かまやまこふん","昭33.4.1","木ノ本697","個人","1基","01","和歌山市","135.135749942679","34.2622872083875","史跡_名勝_天然記念物_線"
"","","15","15.000000","4図","県指定","天然記念物","常行寺の柏槇","じょうぎょうじのびゃくしん","昭33.4.1","加太1522","常行寺","1本","01","和歌山市","135.075965585812","34.2762356141663","史跡_名勝_天然記念物_線"
"","","83","4.000000","7図","県指定","名勝","藤崎弁天","ふじさきべんてん","昭33.4.1","藤崎","（紀の川市）","1括","04","紀の川市那賀地区","135.425299180548","34.265636950093","史跡_名勝_天然記念物_線"
"","","106","6.000000","9図・14図","県指定","名勝","玉川峡（丹生の滝・三ツ滝を含む）","たまがわきょう（にうのたき・みつだきをふくむ）","昭33.4.1","橋本市、九度山町","（橋本市・九度山町）","","06","橋本市橋本地区","135.642680908435","34.2593201659617","史跡_名勝_天然記念物_線"
"","","71","1.000000","7図","国指定","名勝","粉河寺庭園","こかわでらていえん","昭45.4.23","粉河2787の内実測3422.775平方メートル","粉河寺","","04","紀の川市粉河地区","135.405798933335","34.2805579932154","史跡_名勝_天然記念物_線"
"","","75","6.000000","12図","県指定","天然記念物","キイシモツケ群生地","きいしもつけぐんせいち","昭48.5.16","荒見字竜門309,310,315-1･2のうち勝神峠、龍門山頂、田代峠を結ぶ尾根道の北斜面海抜600m以上の範囲","龍門財産区","1括","04","紀の川市粉河地区","135.412604457376","34.2391958547219","史跡_名勝_天然記念物_線"
"","","72","2.000000","7図","県指定","史跡","森田節斎翁墓地","もりたせっさいおうぼち","昭33.4.1","荒見字木の下222","個人","1基","04","紀の川市粉河地区","135.421829786639","34.2588015489753","史跡_名勝_天然記念物_線"
"","","141","6.000000","13図","県指定","天然記念物","高野槇の純林","こうやまきのじゅんりん","昭33.4.1","高野町高野山","金剛峯寺","","09","高野町","135.568090376148","34.2202271535978","史跡_名勝_天然記念物_線"
"","","79","2.000000","7図","県指定","史跡　","華岡青洲の墓碑","はなおかせいしゅうのぼひ","昭32.11.19","西野山741","個人","1基","04","紀の川市那賀地区","135.440744319501","34.2823523729134","史跡_名勝_天然記念物_線"
"","","80","3.000000","12図","県指定","天然記念物","桂樹","かつらのき","昭33.4.1","麻生津中2021,麻生津中2016-2","飯盛財産区","2本","04","紀の川市那賀地区","135.436011409189","34.246033762586","史跡_名勝_天然記念物_線"
"","","78","1.000000","7図","国指定","史跡　","旧名手宿本陣","きゅうなてしゅくほんじん","昭45.4.2","名手市場641","（紀の川市）","","04","紀の川市那賀地区","135.435724283741","34.2759687608035","史跡_名勝_天然記念物_線"
"","","122","3.000000","7図","県指定","史跡","中世農耕用水路文覚井","ちゅうせいのうこうようすいろもんがくゆ","昭47.4.13","笠田東","文覚井水利組合","","07","かつらぎ町かつらぎ地区","135.469435708948","34.3015734091242","史跡_名勝_天然記念物_線"
"","","114","3.000000","8図","県指定","史跡","名古曽廃寺跡","なごそはいじあと","昭40.4.14
平4.1.17（名称変更）","名古曽450,451-5","橋本市教育委員会","","06","橋本市高野口地区","135.56495638045","34.3109948324534","史跡_名勝_天然記念物_線"
"","","124","8.000000","8図","国指定","史跡","丹生都比売神社境内","にうつひめじんじゃけいだい","平14.12.19","かつらぎ町（図面告示のため、図面はかつらぎ町、和歌山県教育委員会で縦覧）","丹生都比売神社","","07","かつらぎ町かつらぎ地区","135.52316788796","34.2608112047278","史跡_名勝_天然記念物_線"
"","","104","3.000000","8図","県指定","史跡","陵山古墳","みささぎやまこふん","昭43.4.16","古佐田314","橋本市","旧番号20","06","橋本市橋本地区","135.613064609204","34.3207255939994","史跡_名勝_天然記念物_線"
"","","112","1.000000","8図","県指定","天然記念物","信太神社の樟樹","しのだじんじゃのくすのき","昭34.1.8","九重283","信太神社","","06","橋本市高野口地区","135.553482259405","34.3364073246215","史跡_名勝_天然記念物_線"
"","","133","4.000000","8図","県指定","天然記念物","厳島神社のイチョウ（雌株）","いつくしまじんじゃのいちょう（めかぶ）","昭48.5.16","上古沢鳥居元41","古沢厳島神社","1株","08","九度山町","135.547884025335","34.2603832081137","史跡_名勝_天然記念物_線"
"","","113","2.000000","8図","県指定","天然記念物","しぐれの松","しぐれのまつ","昭38.3.26","伏原302","大光寺","1本","06","橋本市高野口地区","135.57613880647","34.3046592238523","史跡_名勝_天然記念物_線"
"","","74","4.000000","12図","県指定","天然記念物","龍門山の磁石岩","りゅうもんざんのじしゃくいわ","昭34.4.23","杉原107-123","龍門財産区","","04","紀の川市粉河地区","135.414611232298","34.2382572647952","史跡_名勝_天然記念物_線"
"","","132","3.000000","9図","県指定","天然記念物","平見観音いぬつげの老樹","ひらみかんのんいぬつげのろうじゅ","昭35.3.12","丹生川字平見981-2","青淵組中","1本","08","九度山町","135.628139039275","34.2762535093345","史跡_名勝_天然記念物_線"
"","","123","4.000000","7図","県指定","天然記念物","十五社の樟樹","じごせのくすのき","昭33.4.1
平29.3.17追加","笠田東563番1、549番1、549番2","妙楽寺薬師講
かつらぎ町","","07","かつらぎ町かつらぎ地区","135.475102107486","34.2889474565942","史跡_名勝_天然記念物_線"
"","","82","6.000000","7図","県指定","天然記念物","光明寺の松","こうみょうじのまつ","昭33.4.1","名手市場1396-1","個人","1株","04","紀の川市那賀地区","135.43158906774","34.2760480605374","史跡_名勝_天然記念物_線"
"","","121","2.000000","2図","県指定","天然記念物","さざんかの老樹","さざんかのろうじゅ","昭34.1.8","東谷1360","堀越癪観音","","07","かつらぎ町かつらぎ地区","135.501276267731","34.3403704401229","史跡_名勝_天然記念物_線"
"","","2","2.000000","10図","国指定","史跡","鳴神貝塚","なるかみかいづか","昭6.7.31","鳴神563-1･2,569-1･2･3,570-1～4,572,573","（和歌山市）","","01","和歌山市","135.211749517985","34.2305757598933","史跡_名勝_天然記念物_線"
"","","96","7.000000","11図","県指定","天然記念物","百山稀少鉱物産出鉱脈","びゃくざんきしょうこうぶつさんしゅつこうみゃく","平17.5.31","山崎字百山268番1","山崎共有山組合","","05","岩出市","135.324413091392","34.2421976735887","史跡_名勝_天然記念物_線"
"","","85","1.000000","11図","県指定","天然記念物","イワヒバの天然群落","いわひばのてんねんぐんらく","昭39.5.28","貴志川町西山805","個人","1括","04","紀の川市貴志川地区","135.279871732954","34.2208639510125","史跡_名勝_天然記念物_線"
"","","86","2.000000","11図","県指定","史跡","丸山古墳","まるやまこふん","昭44.7.14","貴志川町上野山257","個人","1基","04","紀の川市貴志川地区","135.310018627454","34.2162620214675","史跡_名勝_天然記念物_線"
"","","26","26.000000","10図","国指定","名勝","養翠園","ようすいえん","平元.12.8
平25.3.27（追）","西浜1161,1161-1,1162,1163-3･4,1164,1166,1167,1168-1,1169-1,1170-1,1171-1,1173-1,1175-1,1176,1177,1178,1161地先から1176地先までの護岸敷から10メートルの範囲の河川敷を含む西浜1160,1160-1,1165（追加）","株式会社養翠園","","01","和歌山市","135.152829463024","34.1938435845213","史跡_名勝_天然記念物_線"
"","","1","1.000000","10図","国指定","史跡","和歌山城","わかやまじょう","昭6.3.30
平30.10.15（追）","一番丁3","（和歌山市）","","01","和歌山市","135.172313292264","34.2278262710493","史跡_名勝_天然記念物_線"
"","","7","7.000000","10図","国指定","名勝","和歌山城西之丸庭園（紅葉渓庭園）","わかやまじょうにしのまるていえん","昭60.11.27","一番丁3-2の内実測17133.73㎡,3-6の内実測418.59㎡","（和歌山市）","別名：紅葉渓庭園","01","和歌山市","135.170765098158","34.2285956413093","史跡_名勝_天然記念物_線"
"","","9","9.000000","10図","県指定","史跡","岡山の時鐘堂","おかやまのじしょうどう","昭33.4.1","吹上１丁目","和歌山市","","01","和歌山市","135.172518699186","34.2254425107698","史跡_名勝_天然記念物_線"
"","","10","10.000000","10図","県指定","史跡","加納諸平墓","かのうもろひらはか","昭33.4.1","道場町1-2番地 海善寺内","個人","1基","01","和歌山市","135.16409000868","34.2302145784575","史跡_名勝_天然記念物_線"
"","","161","2.000000","21図","県指定","史跡","糸我村の一里塚","いとがむらのいちりづか","昭33.4.1","糸我町中番鳥居233","有田市","","10","有田市","135.177818914877","34.0686557881313","史跡_名勝_天然記念物_線"
"","","188","1.000000","21図","国指定","史跡","明恵紀州遺跡率都婆","みょうえきしゅういせきそとば","昭6.6.3","船坂793-3,歓喜寺179,1123-1の内実測1畝1歩7合,糸野650-1","（有田川町）","","13","有田川町吉備地区","135.231722908731","34.0846979938945","史跡_名勝_天然記念物_線"
"","","160","1.000000","21図","国指定","史跡","明恵紀州遺跡率都婆","みょうえきしゅういせきそとば","昭6.6.3","星尾665-6","（有田市）","","10","有田市","135.159559408587","34.0721556061668","史跡_名勝_天然記念物_線"
"","","202","1.000000","22図","県指定","史跡","東大谷経塚遺跡、附和鏡","ひがしおおたにきょうづかいせき、つけたりわきょう","昭43.6.27","東大谷557-2の一部","個人","","13","有田川町清水地区","135.351422046514","34.0726268118193","史跡_名勝_天然記念物_線"
"","","197","2.000000","22図","県指定","天然記念物","榁の老樹","むろのろうじゅ","昭33.4.1","小川2628番地2","白岩丹生神社","1本","13","有田川町金屋地区","135.259159146072","34.0710641362009","史跡_名勝_天然記念物_線"
"","","57","1.000000","11図","県指定","天然記念物","国木原ノダフジの大樹","くにきはらのだふじのたいじゅ","昭41.12.9","国木原85","個人","1株","03","紀美野町野上地区","135.342443767289","34.1861152804994","史跡_名勝_天然記念物_線"
"","","49","7.000000","16図","県指定","史跡","女良古墳","めらこふん","昭48.5.16","大崎字女良奥谷1373","個人","","02","海南市下津地区","135.146601162071","34.1312935946357","史跡_名勝_天然記念物_線"
"","","62","4.000000","12図","県指定","天然記念物","善福寺のカヤ（雌株）","ぜんぷくじのかや（めかぶ）","昭53.8.18","勝谷243","善福寺","2株","03","紀美野町美里地区","135.439176913929","34.1717856071902","史跡_名勝_天然記念物_線"
"","","61","3.000000","12図","県指定","天然記念物","丹生神社のイチョウ（雌株）","にうじんじゃのいちょう（めかぶ）","昭53.8.18","長谷宮238","丹生神社","1株","03","紀美野町美里地区","135.480719318717","34.1830418627341","史跡_名勝_天然記念物_線"
"","","63","5.000000","17図","県指定","天然記念物","箕六弁財天社のカツラ（雌株）","みろくべんざいてんしゃのかつら","昭53.8.18","箕六218-4","箕六区","1株","03","紀美野町美里地区","135.353596190348","34.1172204849311","史跡_名勝_天然記念物_線"
"","","9999","0.000000","","","","","","","","","","","","135.468324689765","34.130408689444","史跡_名勝_天然記念物_線"
"","","221","2.000000","31図","県指定","天然記念物","姥目の老樹","うばめのろうじゅ","昭33.4.1
平18.5.9追加","和田1788の内1号","御崎神社","2株","15","美浜町","135.120086000774","33.8961339606341","史跡_名勝_天然記念物_線"
"","","222","3.000000","31図","県指定","天然記念物","龍王神社のアコウ","りゅうおうじんじゃのあこう","昭43.4.16","三尾442","龍王神社","1株","15","美浜町","135.08384234227","33.8876242810524","史跡_名勝_天然記念物_線"
"","","168","1.000000","21図","国指定","史跡","明恵紀州遺跡率都婆","みょうえきしゅういせきそとば","昭6.6.3","栖原1468-31の内実測4畝20歩1合1勺","（湯浅町）","","11","湯浅町","135.162129826828","34.0508374552502","史跡_名勝_天然記念物_線"
"","","230","4.000000","26図","県指定","史跡","辯天山古墳","べんてんやまこふん","昭33.4.1","荊木村沢1308-8,1309-6","個人、荊木区長","","16","日高町","135.157458124297","33.9222695249924","史跡_名勝_天然記念物_線"
"","","208","1.000000","32図","県指定","天然記念物","日高別院の公孫樹","ひだかべついんのいちょう","昭33.4.1","御坊100　本願寺日高別院内","本願寺日高別院","1本","14","御坊市","135.15826531578","33.8881251540213","史跡_名勝_天然記念物_線"
"","","9999","0.000000","","","","","","","","","","","","135.160295801856","33.9113965905379","史跡_名勝_天然記念物_線"
"","","229","3.000000","32図","県指定","史跡","向山古墳","むかいやまこふん","昭33.4.1","荊木山下335-35","個人","","16","日高町","135.153530182301","33.9190232782193","史跡_名勝_天然記念物_線"
"","","209","3.000000","32図","県指定","天然記念物","光専寺の柏槙","こうせんじのびゃくしん","昭33.4.1","塩屋町南塩屋325","光専寺","1本","14","御坊市","135.162371459497","33.862496030219","史跡_名勝_天然記念物_線"
"","","211","4.000000","32図","県指定","史跡","岩内古墳群一号墳","いわうちこふんぐんいちごうふん","昭54.6.9","岩内845番内1号のうち実測963.60㎡","御坊市","","14","御坊市","135.174034097747","33.8883968427989","史跡_名勝_天然記念物_線"
"","","212","4.000000","32図","県指定","史跡","岩内古墳群三号墳","いわうちこふんぐんさんごうふん","昭55.2.14","岩内65、66、67番地","個人","1,284㎡","14","御坊市","135.172211364659","33.8894904405565","史跡_名勝_天然記念物_線"
"","","266","6.000000","33図","県指定","天然記念物","真妻神社のホルトノキ","まづまじんじゃのほるとのき","昭60.7.26","印南町樮川519","真妻神社","1株","20","印南町","135.284162350376","33.844904527726","史跡_名勝_天然記念物_線"
"","","265","5.000000","33図","県指定","天然記念物","川又観音のトチ","かわまたかんのんのとち","昭43.4.16","印南町川又　川又観音内","川又区","1株","20","印南町","135.368203896021","33.9099279260159","史跡_名勝_天然記念物_線"
"","","368","1.000000","38図","国指定","特別名勝・天然記念物","瀞八丁","どろはっちょう","（名・天）　昭3.3.24　　　　　　　（特名・天）　昭27.3.29","玉置口201-1、201-2　奈良県、三重県","（新宮市）","","25","新宮市熊野川地区","135.878260552737","33.9046052494902","史跡_名勝_天然記念物_線"
"","","220","1.000000","31図","県指定","天然記念物","海猫および海猫繁殖地、弁天島","うみねこおよびうみねこはんしょくち、べんてんじま","昭33.4.1","三尾西浜海岸より約千メートル沖合","（美浜町教育委員会）","","15","美浜町","135.077679067973","33.8861278340264","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.745561691768","33.8446657328185","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.714517650171","33.8586588650145","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.755405927223","33.8828876705097","史跡_名勝_天然記念物_線"
"","","311","12.000000","37図・44図","国指定","史跡","熊野三山","くまのさんざん","平12.11.2　　　　　
平14.12.19分離・追加・名称変更","新宮市、田辺市（旧本宮町）、那智勝浦町、三重県","熊野本宮大社・熊野那智大社・熊野速玉大社・那智山青岸渡寺・農林水産省","熊野本宮大社","21","田辺市本宮地区","135.774162530765","33.8371440460843","史跡_名勝_天然記念物_線"
"","","313","17.000000","37図","国指定","史跡","大峯奥駈道","おおみねおくがけみち","平14.12.19","新宮市（旧熊野川町）、田辺市（旧本宮町）、奈良県（図面告示のため、新宮市、田辺市、和歌山県教育委員会で縦覧））","（田辺市・新宮市）","","21","田辺市本宮地区","135.805452079319","33.8986021719896","史跡_名勝_天然記念物_線"
"","","198","3.000000","22図","県指定","史跡","鳥屋城址","とやじょうし","昭34.8.18","中井原城山876-1","有田川町","","13","有田川町金屋地区","135.269886063515","34.0607107902541","史跡_名勝_天然記念物_線"
"","","292","13.000000","42・43図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市中辺路地区","135.659006450161","33.8352745199809","史跡_名勝_天然記念物_線"
"","","190","3.000000","21図","県指定","史跡","泣沢女の古墳","なみさわめのこふん","昭33.4.1","天満722番地","藤並神社","","13","有田川町吉備地区","135.205499337869","34.0634356817957","史跡_名勝_天然記念物_線"
