"名称_1","住所","天LinkNo","番号","地図","指定等区分","指定種別","名称_2","めいしょう","指定年月日","所在地","所有者（菅","備考","市町村CD","市町村地区","経度","緯度","分類"
"","","308","5.000000","44図","県指定","史跡","畔田十兵衛墓","くろだじゅうべえはか","昭40.9.20","本宮620","田辺市","1基","21","田辺市本宮地区","135.771493607691","33.8368245188774","史跡_名勝_天然記念物_線"
"","","183","6.000000","","県指定","史跡","浜口梧陵碑","はまぐちごりょうひ","平27.1.15","上中野206-1の内18.6㎡","廣八幡神社","","12","広川町","135.17534810987","34.0182977760919","史跡_名勝_天然記念物_線"
"","","170","3.000000","21図","県指定","史跡","深専寺「大地震津波心得の記」碑","じんせんじ「おおじしんつなみこころえのき」ひ","昭49.12.9","湯浅785","深専寺","4㎡","11","湯浅町","135.177296386263","34.034633995902","史跡_名勝_天然記念物_線"
"","","236","1.000000","26図","国指定","天然記念物","門前の大岩","もんぜんのおおいわ","昭10.12.24","門前1065-2","(由良町)","","17","由良町","135.131965856928","33.9753728972142","史跡_名勝_天然記念物_線"
"","","292","13.000000","42・43図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市中辺路地区","135.554705885","33.7951114322987","史跡_名勝_天然記念物_線"
"","","371","4.000000","44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市熊野川地区","135.850253294965","33.7187975554546","史跡_名勝_天然記念物_線"
"","","357","2.000000","51図","国指定","天然記念物","熊野速玉神社のナギ","くまのはやたまじんじゃのなぎ","昭15.2.10","新宮、熊野速玉大社境内","熊野速玉大社","","25","新宮市新宮地区","135.98407547362","33.7316156370415","史跡_名勝_天然記念物_線"
"","","364","13.000000","","県指定","史跡","神倉山付石段「下馬」標石（付指定のみ県指定）","かみくらやまつけたりいしだん「げば」ひょうせき","昭44.4．23","権現山神倉神社境内","熊野速玉大社","","25","新宮市新宮地区","135.98428070832","33.7243705828841","史跡_名勝_天然記念物_線"
"","","362","10.000000","51図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市新宮地区","135.989863403389","33.6966501556876","史跡_名勝_天然記念物_線"
"","","9999","0.000000","","","","","","","","","","","","135.974908356696","33.7334120613031","史跡_名勝_天然記念物_線"
"","","362","10.000000","51図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市新宮地区","135.997028210885","33.728694538616","史跡_名勝_天然記念物_線"
"","","358","5.000000","51図","県指定","史跡","浜王子跡","はまおうじあと","昭34.1.8","王子町1-5158","新宮市","","25","新宮市新宮地区","136.00213701433","33.7171112999233","史跡_名勝_天然記念物_線"
"","","363","12.000000","51図","国指定","史跡","新宮城跡附水野家墓所","しんぐうじょうあとつけたりみずのけぼしょ","平成15.8.27","新宮字丹鶴7687-19,7688-1・2・8～12,7690-2～4・15・16・22・24・27～32・35～37・39・41,7691-1・4,7692,7693,7693-1,7694-2・3・6・7・7689,新宮字石ヶ坪2104の内実測3254.77㎡","（新宮市）","","25","新宮市新宮地区","135.992063944756","33.73008427385","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.810695824891","33.8093452179417","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.790614103276","33.8287087474869","史跡_名勝_天然記念物_線"
"","","307","1.000000","37図","国指定","天然記念物","ユノミネシダ自生地","ゆのみねしだじせいち","昭3.1.18","湯峯327、内実測12歩","（田辺市）","","21","田辺市本宮地区","135.757976507499","33.828477151812","史跡_名勝_天然記念物_線"
"","","299","2.000000","48図","県指定","名勝天然記念物","百間山渓谷","ひゃっけんざんけいこく","昭41.4.12","熊野1286、1287、1288、1233の内1、1233の内2、1232、1231の内2、1222の内1、1232の内2、1231の内1","個人","","21","田辺市大塔地区","135.617558788828","33.7184228346886","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.870137265659","33.686596258055","史跡_名勝_天然記念物_線"
"","","349","1.000000","58図","国指定","天然記念物","江須崎暖地性植物群落","えすざきだんちせいしょくぶつぐんらく","昭28.11.14","江住154","（すさみ町）","","24","すさみ町","135.591275238261","33.5001599774645","史跡_名勝_天然記念物_線"
"","","351","3.000000","58図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","すさみ町域：大辺路","24","すさみ町","135.547666560669","33.5266275836892","史跡_名勝_天然記念物_線"
"","","377","1.000000","63図","国指定","名勝・天然記念物","橋杭岩","はしぐいいわ","大13.12.9
昭10.5.15追加","鬮野川1593続,1593,1594,1594-1,1594の乙同上地先国有磯地及び海中立岩
古座姫570,続571-1,574-1及び572各地先磯地及び地中立岩","串本町","","26","串本町串本地区","135.796233181411","33.4855929023833","史跡_名勝_天然記念物_線"
"","","417","1.000000","60図","国指定","天然記念物","高池の虫喰岩","たかいけのむしくいいわ","昭10.12.24","池野山1557","（古座川町）","","29","古座川町","135.82676474969","33.5402497551005","史跡_名勝_天然記念物_線"
"","","418","2.000000","59図","国指定","天然記念物","古座川の一枚岩","こざがわのいちまいいわ","昭16.12.13","相瀬238-1、284","（古座川町）","","29","古座川町","135.72249934438","33.5463141035817","史跡_名勝_天然記念物_線"
"","","413","1.000000","56図","県指定","史跡","捕鯨の祖和田頼元墓","ほげいのそ　わだよりもとのはか","昭34.1.8","太地3185-35　順心寺内","個人","","28","太地町","135.943847519956","33.5917111349753","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.892714572153","33.6713355377956","史跡_名勝_天然記念物_線"
"","","359","6.000000","51図","県指定","史跡","佐野王子跡","さのおうじあと","昭34.1.8","佐野3丁目641-1","新宮市","","25","新宮市新宮地区","135.970923596884","33.672130669981","史跡_名勝_天然記念物_線"
"","","390","1.000000","51図","国指定","天然記念物","那智原始林","なちげんしりん","昭3.3.3","市野々718-1内実測27町2段8畝29歩、2-1内実測4町9段8歩、3-2　上記地域内に介在する道路敷沢敷及び川敷","熊野那智大社","","27","那智勝浦町","135.891943621266","33.6765739463494","史跡_名勝_天然記念物_線"
"","","409","21.000000","56図","国指定","史跡","熊野三山　","くまのさんざん","平12.11.2　　　　　
平14.12.19分離・追加・名称変更","新宮市、田辺市（旧本宮町）、那智勝浦町","熊野本宮大社・熊野那智大社・熊野速玉大社・那智山青岸渡寺・農林水産省","熊野那智大社、青岸渡寺、補陀洛山寺","27","那智勝浦町","135.889862579695","33.6689022806591","史跡_名勝_天然記念物_線"
"","","324","5.000000","46図","県指定","史跡","火雨塚古墳","ひさめづかこふん","昭47.4.13","白浜町744番地　熊野三所神社境内","熊野三所神社","1基","22","白浜町白浜地区","135.343204496638","33.6854543902638","史跡_名勝_天然記念物_線"
"","","276","5.000000","47図","国指定","史跡","磯間岩陰遺跡","いそまいわかげいせき","昭54.12.18","磯間166番地のうち実測85.6㎡、203番地-1","(田辺市)","","21","田辺市田辺地区","135.38321832273","33.7212442547375","史跡_名勝_天然記念物_線"
"","","334","1.000000","57図","県指定","天然記念物","安宅八幡のいちいがし","あたぎはちまんのいちいがし","昭33.4.1","安宅19-1","（安宅区）","1本","22","白浜町日置川地区","135.464200060939","33.5818268042849","史跡_名勝_天然記念物_線"
"","","322","3.000000","46図","国指定","天然記念物","白浜の泥岩岩脈　　　　　　　　　　　　名称変更旧名称（瀬戸鉛山村の泥板岩々脈）","しらはまのでいがんがんみゃく","昭6.2.20　　　　　　　
昭15.8.30","白浜町3315番上記地先より731番地先に至る浜地並、朔望満潮線より100ｍ以内の海面同3204-1、3209、3210上記地先浜地並朔望満潮線より100ｍ以内の海面同3739、上記地先浜地並朔望満潮線より200ｍ以内の海面","（白浜町）","","22","白浜町白浜地区","135.359084961872","33.6802363379408","史跡_名勝_天然記念物_線"
"","","322","3.000000","46図","国指定","天然記念物","白浜の泥岩岩脈　　　　　　　　　　　　名称変更旧名称（瀬戸鉛山村の泥板岩々脈）","しらはまのでいがんがんみゃく","昭6.2.20　　　　　　　
昭15.8.30","白浜町3315番上記地先より731番地先に至る浜地並、朔望満潮線より100ｍ以内の海面同3204-1、3209、3210上記地先浜地並朔望満潮線より100ｍ以内の海面同3739、上記地先浜地並朔望満潮線より200ｍ以内の海面","（白浜町）","","22","白浜町白浜地区","135.362267927341","33.6967049725714","史跡_名勝_天然記念物_線"
"","","262","2.000000","40図","県指定","史跡","中山王子跡","なかやまおうじあと","昭33.4.1","印南町島田2916","王子神社","","20","印南町","135.248291810177","33.7975219665802","史跡_名勝_天然記念物_線"
"","","252","5.000000","40図","県指定","名勝・天然記念物","千里の浜","せんりのはま","昭39.7.20","山内御所谷浜岡38の地先から山内大目津泊り1672の地先まで","国有地（みなべ町）","","19","みなべ町南部地区","135.292698375841","33.7704874034461","史跡_名勝_天然記念物_線"
"","","249","2.000000","40図","県指定","史跡","岩代の結松","いわしろのむすびまつ","昭33.4.1","西岩代字結215-3","西岩代区","","19","みなべ町南部地区","135.271580586579","33.7832010133412","史跡_名勝_天然記念物_線"
"","","350","2.000000","57図","国指定","天然記念物","稲積島暖地性植物群落","いなづみじまだんちせいしょくぶつぐんらく","昭46.3.1","周参見5352-1・2・3稲積島全島","（すさみ町）","","24","すさみ町","135.488352130448","33.5436008055644","史跡_名勝_天然記念物_線"
"","","273","2.000000","47図","国指定","天然記念物","神島","かしま","昭10.12.24","新庄町3972（湾内）","(田辺市)","","21","田辺市田辺地区","135.375481387635","33.7033826437214","史跡_名勝_天然記念物_線"
"","","274","3.000000","47図","国指定","天然記念物","鳥巣半島の泥岩岩脈","とりのすはんとうのでいがんがんみゃく","昭11.9.3","新庄町3902番地先より4173番地先に至る鳥巣半島西岸の国有岩地及上記先300ｍ以内の海面","(田辺市)","","21","田辺市田辺地区","135.380735614653","33.6987123497653","史跡_名勝_天然記念物_線"
"","","300","3.000000","48図","県指定","史跡","鮎川王子跡","あゆかわおうじあと","昭41.12.9","鮎川続659","田辺市","","21","田辺市大塔地区","135.487016073339","33.7314128867084","史跡_名勝_天然記念物_線"
"","","342","5.000000","47図","県指定","天然記念物","岡川八幡神社の社叢","おかがわはちまんじんじゃのしゃそう","昭49.12.9","岡字岡川1981-1","（岡川地区）","5,090㎡","23","上富田町","135.470198240972","33.7478382118573","史跡_名勝_天然記念物_線"
"","","126","10.000000","","県指定","史跡","佐野寺跡","さやでらあと","平28.3.15","大字佐野540番1,541番地","かつらぎ町","","07","かつらぎ町かつらぎ地区","135.488815458964","34.2960672690234","史跡_名勝_天然記念物_線"
"","","392","3.000000","61図","国指定","史跡","下里古墳","しもさとこふん","昭51.2.24","下里356-1・2、357-1・2、1526-1・2、1526-2の西側に接する道路敷を含む","那智勝浦町","","27","那智勝浦町","135.922668740837","33.5842154225933","史跡_名勝_天然記念物_線"
"","","9999","0.000000","","","","","","","","","","","","135.311674999862","34.2472003100434","史跡_名勝_天然記念物_線"
"","","9999","0.000000","","","","","","","","","","","","135.311785060387","34.2470066711748","史跡_名勝_天然記念物_線"
"","","9999","0.000000","","","","","","","","","","","","135.311618322395","34.2473790520089","史跡_名勝_天然記念物_線"
"","","9999","0.000000","","","","","","","","","","","","135.311933489248","34.2471781832313","史跡_名勝_天然記念物_線"
"","","162","3.000000","15図","県指定","史跡","椒の古墳","はじかみのこふん","昭33.4.1","初島町浜経塚978","有田市","","10","有田市","135.120399152127","34.1058805602252","史跡_名勝_天然記念物_線"
"","","27","27.000000","5図","県指定","史跡","車駕之古址古墳","しゃかのこしこふん","平6.4.20","木ノ本釜山715,716,717-1･3･8,721,722,723,724","和歌山市","","01","和歌山市","135.134640804584","34.2628941487072","史跡_名勝_天然記念物_線"
"","","131","2.000000","8図・9図","県指定","名勝","玉川峡（丹生の滝・三ツ滝を含む）","たまがわきょう（にうのたき・みつだきをふくむ）","昭33.4.1","橋本市、九度山町","（橋本市・九度山町）","","08","九度山町","135.607329054371","34.2726281571447","史跡_名勝_天然記念物_線"
"","","142","7.000000","13図","県指定","天然記念物","奥の院の大杉林","おくのいんのおおすぎばやし","昭33.4.1","高野山奥之院墓地","金剛峯寺","","09","高野町","135.604885818551","34.2256343394133","史跡_名勝_天然記念物_線"
"","","157","14.000000","","","","","","","","","","","","135.651999555955","34.2444511068637","史跡_名勝_天然記念物_線"
"","","343","6.000000","47図","国指定","天然記念物","オオウナギ生息地","おおうなぎせいそくち","昭10.5.15","西牟婁郡白浜町富田、上富田町市ノ瀬、田辺市大塔村鮎川","（白浜町）","","23","上富田町","135.443423049601","33.7004104360995","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.850947516065","33.7162365013568","史跡_名勝_天然記念物_線"
"","","5","5.000000","10図","国指定","特別史跡","岩橋千塚古墳群","いわせせんづかこふんぐん","昭6.7.31
昭27.3.29特別史跡
昭63.12.21（追）
平12.3.9（追）
平成28.10.3（追）","岩橋、鳴神、下和佐、西、井辺、森小手穂、寺内","（和歌山県）","県立紀伊風土記の丘管理","01","和歌山市","135.228665355244","34.2262352357399","史跡_名勝_天然記念物_線"
"","","6","6.000000","5図","国指定","史跡","大谷古墳","おおたにこふん","昭53.11.15","大谷815-1,817,818,819,822-1,824,824内1号,825,829,830,831-163","（和歌山市）","","01","和歌山市","135.176288731286","34.2617424285375","史跡_名勝_天然記念物_線"
"","","8","8.000000","4図","県指定","天然記念物","友ヶ島深蛇池湿地帯植物群落","ともがしましんじゃいけしっちたいしょくぶつぐんらく","昭33.4.1","深山地番外","和歌山市","","01","和歌山市","135.018217233235","34.2860726892267","史跡_名勝_天然記念物_線"
"","","11","11.000000","6図","県指定","史跡","川辺王子跡","かわなべおうじあと","昭33.4.1","川辺61","力侍神社","","01","和歌山市","135.261637099517","34.2610366853811","史跡_名勝_天然記念物_線"
"","","16","16.000000","11図","県指定","天然記念物","椿の巨樹","つばきのきょじゅ","昭33.4.1","木枕335","個人","1本","01","和歌山市","135.259227206158","34.2096081932205","史跡_名勝_天然記念物_線"
"","","19","19.000000","10図","県指定","史跡","水軒堤防","すいけんていぼう","昭34.4.23","西浜","国有地","","01","和歌山市","135.152495612184","34.2018092316003","史跡_名勝_天然記念物_線"
"","","30","30.000000","","県指定","史跡","雑賀崎台場","さいかざきだいば","平22.4.20","雑賀崎字長尾西原511,512","農林水産省（和歌山県）","","01","和歌山市","135.140038002315","34.1934977404259","史跡_名勝_天然記念物_線"
"","","73","3.000000","7図","県指定","天然記念物","加茂神社の公孫樹","かもじんじゃのいちょうのき","昭33.4.1","西川原308","中地区","1株","04","紀の川市粉河地区","135.430444929391","34.3096848708561","史跡_名勝_天然記念物_線"
"","","419","3.000000","","県指定","名勝・天然記念物","滝ノ拝","たきのはい","平23.3.16","小川地内","河川管理者　和歌山県知事","","29","古座川町","135.766118717976","33.6021789990025","史跡_名勝_天然記念物_線"
"","","369","2.000000","44図","県指定","史跡","一遍上人名号碑建立之地","いっぺんしょうにんみょうごうひこんりゅうのち","昭44.7.14","熊野川町日足165-1","新宮市","","25","新宮市熊野川地区","135.83366047408","33.8077826323321","史跡_名勝_天然記念物_線"
"","","370","3.000000","44図","県指定","天然記念物","御所本の化石漣痕","ごしょのもとのかせきれんこん","昭58.5.24","西2-1のうち実測312.10㎡","個人（新宮市教育委員会）","","25","新宮市熊野川地区","135.839406656365","33.7599512986286","史跡_名勝_天然記念物_線"
