"名称_1","住所","天LinkNo","番号","地図","指定等区分","指定種別","名称_2","めいしょう","指定年月日","所在地","所有者（菅","備考","市町村CD","市町村地区","経度","緯度","分類"
"","","356","1.000000","51図","国指定","天然記念物","新宮藺沢浮島植物群落","しんぐういのそ　うきじましょくぶつぐんらく","昭2.4.8／　　　　　　　　
昭14.7.31追加／
平成15.8.27追加、一部解除","新宮8000
1099-10 内実測114坪2合5勺
1102-3 内実測94坪1合2勺
1102-8 内実測102坪3合2勺
1102-11
1105-2 内実測4坪7合9勺
1105-3 内実測19坪7合6勺
1105-4 内実測9坪6合8勺
1105-5 内実測19坪5合3勺
1105-6 内実測13坪8合6勺
1105-7 内実測6坪6合7勺
1106-1 内実測62坪4合8","（新宮市）","","25","新宮市新宮地区","135.990142658854","33.725545615116","史跡_名勝_天然記念物_線"
"","","361","9.000000","51図","国指定","史跡","熊野三山","くまのさんざん","平12.11.2　　　　　
平14.12.19分離・追加・名称変更","新宮市、田辺市（旧本宮町）、那智勝浦町","熊野本宮大社・熊野那智大社・熊野速玉大社・那智山青岸渡寺・農林水産省","熊野速玉大社","25","新宮市新宮地区","135.981822724008","33.7272979350566","史跡_名勝_天然記念物_線"
"","","363","12.000000","51図","国指定","史跡","新宮城跡附水野家墓所","しんぐうじょうあとつけたりみずのけぼしょ","平成15.8.27","新宮字丹鶴7687-19,7688-1・2・8～12,7690-2～4・15・16・22・24・27～32・35～37・39・41,7691-1・4,7692,7693,7693-1,7694-2・3・6・7・7689,新宮字石ヶ坪2104の内実測3254.77㎡","（新宮市）","","25","新宮市新宮地区","135.985985873805","33.7180654809199","史跡_名勝_天然記念物_線"
"","","360","8.000000","51図","県指定","史跡","書写妙法蓮華経印塔","しょしゃみょうほうれんげきょういんとう","昭44.4.23","新宮656","本広寺","","25","新宮市新宮地区","135.985437853014","33.7277392623102","史跡_名勝_天然記念物_線"
"","","138","1.000000","13図","国指定","名勝","天徳院庭園","てんとくいんていえん","昭45.6.26","高野山370の内実測2,334.75㎡","天徳院","","09","高野町","135.583934960321","34.2116223575404","史跡_名勝_天然記念物_線"
"","","143","9.000000","13図","県指定","名勝","宝善院庭園","ほうぜんいんていえん","昭41.12.9","高野山568","宝善院","","09","高野町","135.594946415957","34.2132264957644","史跡_名勝_天然記念物_線"
"","","144","15.000000","13図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","高野町域：小辺路","09","高野町","135.607098138034","34.1827004837777","史跡_名勝_天然記念物_線"
"","","145","16.000000","","県指定","史跡","豊臣家墓所","とよとみけぼしょ","昭33.4.1","高野山奥之院墓地","金剛峯寺","","09","高野町","135.605467768476","34.2208849746533","史跡_名勝_天然記念物_線"
"","","146","17.000000","","県指定","史跡","禅尼上智碑","ぜんにじょうちひ","昭33.4.1","高野山奥之院墓地","金剛峯寺","1基","09","高野町","135.602679360323","34.2172229119941","史跡_名勝_天然記念物_線"
"","","147","18.000000","","県指定","史跡","高麗陣敵味方戦死者供養碑","こうらいじんてきみかたせんししゃくようひ","昭33.4.1","高野山奥之院墓地","正智院","1基","09","高野町","135.603605385191","34.2179981944899","史跡_名勝_天然記念物_線"
"","","148","19.000000","","県指定","史跡","武田信玄・武田勝頼墓地","たけだしんげん・たけだかつよりぼち","昭43.4.16","高野山奥之院墓地","桜池院","","09","高野町","135.598507752516","34.2163054256022","史跡_名勝_天然記念物_線"
"","","149","20.000000","","県指定","史跡","崇源夫人五輪石塔","すうげんふじんごりんせきとう","昭34.1.8","高野山奥之院墓地","蓮華院","1基","09","高野町","135.604416428818","34.2194260065169","史跡_名勝_天然記念物_線"
"","","150","21.000000","","県指定","天然記念物","丹生神社のトガサワラ","にうじんじゃのとがさわら","平27.1.15","高野町相ノ浦318","相ノ浦丹生神社","1本","09","高野町","135.58978600651","34.1694153642174","史跡_名勝_天然記念物_線"
"","","151","22.000000","","国登録","名勝地関係","光臺院庭園","こうだいいんていえん","平22.2.22","高野山字五ノ室谷648","金剛峯寺・光臺院","","09","高野町","135.585166767375","34.2172355496108","史跡_名勝_天然記念物_線"
"","","152","23.000000","","国登録","名勝地関係","西禅院庭園","せいぜんいんていえん","平22.2.22","高野山字谷上154","金剛峯寺・西禅院","","09","高野町","135.579612512258","34.2142953886743","史跡_名勝_天然記念物_線"
"","","153","24.000000","","国登録","名勝地関係","正智院庭園","しょうちいんていえん","平22.2.22","高野山字谷上159-1","金剛峯寺・正智院","","09","高野町","135.578628330061","34.2146882328805","史跡_名勝_天然記念物_線"
"","","154","25.000000","","国登録","名勝地関係","本覚院庭園","ほんがくいんていえん","平22.2.22","高野山字千手院谷624","金剛峯寺・本覚院","","09","高野町","135.58722114368","34.2157299119537","史跡_名勝_天然記念物_線"
"","","155","26.000000","","国登録","名勝地関係","桜池院庭園","おうちいんていえん","平22.2.22","高野山字西院谷293-1","金剛峯寺・桜池院","","09","高野町","135.57879161869","34.2116837214631","史跡_名勝_天然記念物_線"
"","","156","27.000000","","国登録","名勝地関係","光臺院書院庭園","こうだいいんしょいんていえん","平29.10.13","高野山字五ノ室谷649","金剛峯寺・光臺院","","09","高野町","135.585001271955","34.2175925443579","史跡_名勝_天然記念物_線"
"","","163","4.000000","","県指定","史跡","「紀州みかん」最初の地　附紀州柑橘剏祖之碑","「きしゅうみかん」さいしょのち　つけたりきしゅうかんきつしょうそのひ","平23.3.15","糸我町中番1096のうち26.7㎡　糸我町中番1248-1のうち118.0㎡","個人、安生寺","","10","有田市","135.182290895398","34.0661370677984","史跡_名勝_天然記念物_線"
"","","164","5.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","有田市域：紀伊路","10","有田市","135.179373210245","34.057157176809","史跡_名勝_天然記念物_線"
"","","191","4.000000","21図","県指定","史跡","宗祗法師屋敷跡","そうぎほうしやしきあと","昭43.6.27","下津野南垣内1014番地","個人","","13","有田川町吉備地区","135.210125024323","34.0627892684848","史跡_名勝_天然記念物_線"
"","","192","5.000000","","県指定","天然記念物","藤並神社のイチイガシ","ふじなみじんじゃのいちいがし","平23.3.15","天満722番地","藤並神社","1本","13","有田川町吉備地区","135.204959085209","34.0635781865499","史跡_名勝_天然記念物_線"
"","","193","6.000000","","県指定","天然記念物","田殿丹生神社夏瀬の森のクスノキ","たどのにゅうじんじゃなつせのもりのくすのき","平24.7.20","船坂1051番地1","個人","1本","13","有田川町吉備地区","135.22372051712","34.0759263331138","史跡_名勝_天然記念物_線"
"","","199","4.000000","","県指定","天然記念物","浄土寺のクス","じょうどじのくす","平24.7.20","西ヶ峯1466番地","浄土寺","1本","13","有田川町金屋地区","135.27607502269","34.0962669413894","史跡_名勝_天然記念物_線"
"","","204","3.000000","","県指定","天然記念物","生石神社社叢","おいしじんじゃしゃそう","平24.7.20","楠本1265番地1","生石神社","19,047㎡","13","有田川町清水地区","135.337538853975","34.1050431983291","史跡_名勝_天然記念物_線"
"","","203","2.000000","","国選定","国選定重要文化的景観","蘭島及び三田・清水の農山村景観","あらぎじまおよびみた・しみずののうさんそんけいかん","平25.10.17","大字清水町蘭島1番地ほか,清水の一部,三田の一部,有田川の一部,二級河川有田川の一部,二級河川湯川川の一部,二級河川宮川谷川の一部","","","13","有田川町清水地区","135.422928010173","34.0865870658508","史跡_名勝_天然記念物_線"
"","","242","1.000000","26図","県指定","史跡","尊光寺","そんこうじ","昭33.4.1","千津川4600-1","尊光寺","","18","日高川町川辺地区","135.185821696941","33.9259905074233","史跡_名勝_天然記念物_線"
"","","243","2.000000","","国指定","史跡","道成寺境内","どうじょうじけいだい","平25.3.27","大字鐘巻字南片1437番1外　22筆","宗教法人　道成寺","","18","日高川町川辺地区","135.174676596166","33.9150345820665","史跡_名勝_天然記念物_線"
"","","321","2.000000","46図","国指定","天然記念物","白浜の化石漣痕　　　　　　　　　　　　　名称変更旧名称（瀬戸鉛山村の地層面の漣痕）","しらはまのかせきれんこん","昭6.2.20　　　　　　　
昭15.8.30","白浜町3700同3699上記先より406の1地先に至る浜地並、朔望満潮線より100ｍ以内の海面","（白浜町）","","22","白浜町白浜地区","135.35188471752","33.6941674535354","史跡_名勝_天然記念物_線"
"","","320","1.000000","47図・52図","国指定","天然記念物","オオウナギ生息地","おおうなぎせいそくち","大12.3.7　　　　　　　
昭10.5.15","西牟婁郡白浜町富田、上富田町市ノ瀬、田辺市大塔村鮎川","国（河川管理者：和歌山県、白浜町）","","22","白浜町白浜地区","135.40589689863","33.6621703756034","史跡_名勝_天然記念物_線"
"","","322","3.000000","46図","国指定","天然記念物","白浜の泥岩岩脈　　　　　　　　　　　　名称変更旧名称（瀬戸鉛山村の泥板岩々脈）","しらはまのでいがんがんみゃく","昭6.2.20　　　　　　　
昭15.8.30","白浜町3315番上記地先より731番地先に至る浜地並、朔望満潮線より100ｍ以内の海面同3204-1、3209、3210上記地先浜地並朔望満潮線より100ｍ以内の海面同3739、上記地先浜地並朔望満潮線より200ｍ以内の海面","（白浜町）","","22","白浜町白浜地区","135.342044747098","33.6852970739678","史跡_名勝_天然記念物_線"
"","","323","4.000000","52図","県指定","史跡","安久川の千躰仏","あくがわのせんたいぶつ","昭33.4.1","白浜町才野1635-1・2","個人","","22","白浜町白浜地区","135.377654945945","33.6543499660418","史跡_名勝_天然記念物_線"
"","","325","6.000000","46図","県指定","天然記念物","熊野三所神社の社叢","くまのさんしょじんじゃのしゃそう","昭47.4.13","白浜町3315","熊野三所神社","","22","白浜町白浜地区","135.342306619308","33.6851057103635","史跡_名勝_天然記念物_線"
"","","329","10.000000","","県指定","天然記念物","保呂の虫喰岩","ほろのむしくいいわ","平23.3.15","保呂字清水谷695番1","保呂区","","22","白浜町白浜地区","135.414383710452","33.6792661804595","史跡_名勝_天然記念物_線"
"","","330","12.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","金刀比羅神社","22","白浜町白浜地区","135.384270890285","33.6498050019396","史跡_名勝_天然記念物_線"
"","","336","3.000000","","県指定","天然記念物","ヨドシロヘリハンミョウ生息地","よどしろへりはんみょうせいそくち","平28.5.26","","国、白浜町","23,626㎡","22","白浜町日置川地区","135.455302244663","33.5677365364498","史跡_名勝_天然記念物_線"
"","","335","2.000000","52図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","白浜町域：大辺路","22","白浜町日置川地区","135.486898613059","33.5959113636165","史跡_名勝_天然記念物_線"
"","","340","1.000000","47図","県指定","天然記念物","田中神社の森（岡藤）","たなかじんじゃのもり（おかふじ）","昭31.11.13","岡字宮代408","八上神社","","23","上富田町","135.444546770371","33.720776650001","史跡_名勝_天然記念物_線"
"","","341","4.000000","47図","県指定","史跡","一瀬王子跡","いちのせおうじあと","昭33.4.1","市ノ瀬字小山1592","個人","","23","上富田町","135.476648959741","33.7163065380955","史跡_名勝_天然記念物_線"
"","","31","31.000000","","県指定","史跡","平井1号墳及び平井埴輪窯跡群","ひらいいちごうふんおよびひらいはにわかまあとぐん","平28.5.26","平井字東垣内193番1、203番、203番地先水路、193番1地先水路、字前原798番16","国土交通省","3基","01","和歌山市","135.170366407865","34.262300818686","史跡_名勝_天然記念物_線"
"","","140","3.000000","13図","国指定","史跡","金剛峯寺境内　","こんごうぶじけいだい","昭52.7.14／平14.9.20追加","高野山（図面告示のため、高野町、和歌山県教育委員会で縦覧）","金剛峯寺ほか","","09","高野町","135.593218329867","34.2235329524248","史跡_名勝_天然記念物_線"
"","","327","8.000000","","国指定","名勝","円月島（高嶋）・千畳敷・三段壁","えんげつどう（たかしま）・せんじょうじき・さんだんぺき","平22.8.5／平23.9.21追加・名称変更／平29.10.13追加・名称変更","円月島：白浜町高嶋
千畳敷：白浜町瓜切
三段壁：白浜町瓜切","国・白浜町","","22","白浜町白浜地区","135.336297771609","33.6900163738738","史跡_名勝_天然記念物_線"
"","","327","8.000000","","国指定","名勝","円月島（高嶋）・千畳敷・三段壁","えんげつどう（たかしま）・せんじょうじき・さんだんぺき","平22.8.5／平23.9.21追加・名称変更／平29.10.13追加・名称変更","円月島：白浜町高嶋
千畳敷：白浜町瓜切
三段壁：白浜町瓜切","国・白浜町","","22","白浜町白浜地区","135.329863224036","33.6709840216287","史跡_名勝_天然記念物_線"
"","","327","8.000000","","国指定","名勝","円月島（高嶋）・千畳敷・三段壁","えんげつどう（たかしま）・せんじょうじき・さんだんぺき","平22.8.5／平23.9.21追加・名称変更／平29.10.13追加・名称変更","円月島：白浜町高嶋
千畳敷：白浜町瓜切
三段壁：白浜町瓜切","国・白浜町","","22","白浜町白浜地区","135.333564630777","33.6655432526088","史跡_名勝_天然記念物_線"
"","","345","8.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","上富田町域：中辺路","23","上富田町","135.439682380452","33.7260869525623","史跡_名勝_天然記念物_線"
"","","345","8.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","上富田町域：中辺路","23","上富田町","135.454096915901","33.7129097847947","史跡_名勝_天然記念物_線"
"","","344","7.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","八上神社、田中神社","23","上富田町","135.44455154305","33.7206858921526","史跡_名勝_天然記念物_線"
"","","28","28.000000","","国指定","名勝","和歌の浦","わかのうら","平22.8.5
平26.10.6（追）","和歌浦中三丁目1057,南三丁目1680番34外28筆等和歌浦西二丁目1305番1外20筆等","国・和歌山県・和歌山市・宗教法人東照宮・宗教法人・天満神社ほか","和歌浦中三丁目1057,南三丁目1680番34外28筆等,和歌浦西二丁目1305番1外20筆等","01","和歌山市","135.164765995929","34.1910950262621","史跡_名勝_天然記念物_線"
"","","28","28.000000","","国指定","名勝","和歌の浦","わかのうら","平22.8.5
平26.10.6（追）","和歌浦中三丁目1057,南三丁目1680番34外28筆等和歌浦西二丁目1305番1外20筆等","国・和歌山県・和歌山市・宗教法人東照宮・宗教法人・天満神社ほか","和歌浦中三丁目1057,南三丁目1680番34外28筆等,和歌浦西二丁目1305番1外20筆等","01","和歌山市","135.176669789291","34.1786100117816","史跡_名勝_天然記念物_線"
"","","326","7.000000","52図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","白浜町域：大辺路","22","白浜町白浜地区","135.40720343626","33.6408119199621","史跡_名勝_天然記念物_線"
"","","326","7.000000","52図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","白浜町域：大辺路","22","白浜町白浜地区","135.430705083395","33.6287354148203","史跡_名勝_天然記念物_線"
"","","371","4.000000","44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市熊野川地区","135.832622910144","33.780652396311","史跡_名勝_天然記念物_線"
"","","371","4.000000","44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市熊野川地区","135.852129067078","33.8192301899501","史跡_名勝_天然記念物_線"
"","","362","10.000000","51図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市新宮地区","135.937054375366","33.7556481045432","史跡_名勝_天然記念物_線"
"","","44","1.000000","16図","国指定","史跡","和歌山藩主徳川家墓所","わかやまはんしゅとくがわけぼしょ","昭56.5.2","上684,685,686,689,690,691-1,691-2,692-1,692-10,704-5,右の地域内に介在する道路敷（692-10に接するものを含む）水路敷（685の北側に接するもの、並びに689及692-10の西側に接するものを含む）及び同地域にある橋梁を含む","長保寺、海南市","","02","海南市下津地区","135.16670724886","34.1087543709946","史跡_名勝_天然記念物_線"
"","","46","4.000000","16図","県指定","天然記念物","長保寺の林叢","ちょうほうじのりんそう","昭46.3.22","上691-1･2","長保寺","340アール","02","海南市下津地区","135.166844666781","34.1087543741334","史跡_名勝_天然記念物_線"
"","","47","5.000000","16図","県指定","天然記念物","蛭子神社の社叢","えびすじんじゃのしゃそう","昭46.3.22","塩津119","蛭子神社","10.8アール","02","海南市下津地区","135.165749264614","34.134084644617","史跡_名勝_天然記念物_線"
"","","50","10.000000","16図","県指定","史跡","橘本王子跡","きつもとおうじあと","昭49.4.9","橘本1084-2","阿弥陀寺","16㎡","02","海南市下津地区","135.195061467188","34.1282439549807","史跡_名勝_天然記念物_線"
"","","51","11.000000","","県指定","史跡","福勝寺境内（熊野参詣道　紀伊路）","ふくしょうじ（くまのさんけいみち　きいじ）","平24.7.20","橘本1063,1064,1065,1066-1","福勝寺","5236㎡","02","海南市下津地区","135.193402408401","34.1285969898752","史跡_名勝_天然記念物_線"
